year,url,year_date,scope,election,geography,basename,source_dir,source_path,xlsx_dir,xlsx_path,csv_path
2004,http://www.sos.idaho.gov/ELECT/results/2004/general/04gen_leg_pct.xls,20040101,legislature,general,precinct,04gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2004,/home/nacnudus/R/openelections-data-id/sources/2004/04gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2004,/home/nacnudus/R/openelections-data-id/xlsx/2004/04gen_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20040101__id__general__precinct.csv
2002,http://www.sos.idaho.gov/ELECT/results/2002/general/02gen_stwd_pct.xls,20020101,statewide,general,precinct,02gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2002,/home/nacnudus/R/openelections-data-id/sources/2002/02gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2002,/home/nacnudus/R/openelections-data-id/xlsx/2002/02gen_stwd_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20020101__id__general__precinct.csv
2002,http://www.sos.idaho.gov/ELECT/results/2002/general/02gen_leg_pct.xls,20020101,legislature,general,precinct,02gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2002,/home/nacnudus/R/openelections-data-id/sources/2002/02gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2002,/home/nacnudus/R/openelections-data-id/xlsx/2002/02gen_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20020101__id__general__precinct.csv
2002,http://www.sos.idaho.gov/ELECT/results/2002/general/02gen_dstjudg_pct.xls,20020101,judicial runoff,general,precinct,02gen_dstjudg_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2002,/home/nacnudus/R/openelections-data-id/sources/2002/02gen_dstjudg_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2002,/home/nacnudus/R/openelections-data-id/xlsx/2002/02gen_dstjudg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20020101__id__general__precinct.csv
2000,http://www.sos.idaho.gov/ELECT/results/2000/general/00_gen_fed.xls,20000101,statewide,general,precinct,00_gen_fed.xls,/home/nacnudus/R/openelections-data-id/sources/2000,/home/nacnudus/R/openelections-data-id/sources/2000/00_gen_fed.xls,/home/nacnudus/R/openelections-data-id/xlsx/2000,/home/nacnudus/R/openelections-data-id/xlsx/2000/00_gen_fed.xlsx,/home/nacnudus/R/openelections-data-id/csv/20000101__id__general__precinct.csv
2000,http://www.sos.idaho.gov/ELECT/results/2000/general/00_gen_lgpc.xls,20000101,state legislature,general,precinct,00_gen_lgpc.xls,/home/nacnudus/R/openelections-data-id/sources/2000,/home/nacnudus/R/openelections-data-id/sources/2000/00_gen_lgpc.xls,/home/nacnudus/R/openelections-data-id/xlsx/2000,/home/nacnudus/R/openelections-data-id/xlsx/2000/00_gen_lgpc.xlsx,/home/nacnudus/R/openelections-data-id/csv/20000101__id__general__precinct.csv
1998,http://www.sos.idaho.gov/ELECT/results/1998/general/98stwpct.xls,19980101,statewide,general,precinct,98stwpct.xls,/home/nacnudus/R/openelections-data-id/sources/1998,/home/nacnudus/R/openelections-data-id/sources/1998/98stwpct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1998,/home/nacnudus/R/openelections-data-id/xlsx/1998/98stwpct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19980101__id__general__precinct.csv
1998,http://www.sos.idaho.gov/ELECT/results/1998/general/98isspct.xls,19980101,supr court/stats/issues,general,precinct,98isspct.xls,/home/nacnudus/R/openelections-data-id/sources/1998,/home/nacnudus/R/openelections-data-id/sources/1998/98isspct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1998,/home/nacnudus/R/openelections-data-id/xlsx/1998/98isspct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19980101__id__general__precinct.csv
1998,http://www.sos.idaho.gov/ELECT/results/1998/general/98legpct.xls,19980101,state legislature,general,precinct,98legpct.xls,/home/nacnudus/R/openelections-data-id/sources/1998,/home/nacnudus/R/openelections-data-id/sources/1998/98legpct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1998,/home/nacnudus/R/openelections-data-id/xlsx/1998/98legpct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19980101__id__general__precinct.csv
1996,http://www.sos.idaho.gov/ELECT/results/1996/general/96gn_pct.xls,19960101,statewide,general,precinct,96gn_pct.xls,/home/nacnudus/R/openelections-data-id/sources/1996,/home/nacnudus/R/openelections-data-id/sources/1996/96gn_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1996,/home/nacnudus/R/openelections-data-id/xlsx/1996/96gn_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19960101__id__general__precinct.csv
1996,http://www.sos.idaho.gov/ELECT/results/1996/general/96gnlgpc.xls,19960101,state legislature,general,precinct,96gnlgpc.xls,/home/nacnudus/R/openelections-data-id/sources/1996,/home/nacnudus/R/openelections-data-id/sources/1996/96gnlgpc.xls,/home/nacnudus/R/openelections-data-id/xlsx/1996,/home/nacnudus/R/openelections-data-id/xlsx/1996/96gnlgpc.xlsx,/home/nacnudus/R/openelections-data-id/csv/19960101__id__general__precinct.csv
1994,http://www.sos.idaho.gov/ELECT/results/1994/general/94gn_pct.xls,19940101,statewide,general,precinct,94gn_pct.xls,/home/nacnudus/R/openelections-data-id/sources/1994,/home/nacnudus/R/openelections-data-id/sources/1994/94gn_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1994,/home/nacnudus/R/openelections-data-id/xlsx/1994/94gn_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19940101__id__general__precinct.csv
1994,http://www.sos.idaho.gov/ELECT/results/1994/general/94gnlgpc.xls,19940101,state legislature,general,precinct,94gnlgpc.xls,/home/nacnudus/R/openelections-data-id/sources/1994,/home/nacnudus/R/openelections-data-id/sources/1994/94gnlgpc.xls,/home/nacnudus/R/openelections-data-id/xlsx/1994,/home/nacnudus/R/openelections-data-id/xlsx/1994/94gnlgpc.xlsx,/home/nacnudus/R/openelections-data-id/csv/19940101__id__general__precinct.csv
1992,http://www.sos.idaho.gov/ELECT/results/1992/general/92gn_pct.xls,19920101,statewide,general,precinct,92gn_pct.xls,/home/nacnudus/R/openelections-data-id/sources/1992,/home/nacnudus/R/openelections-data-id/sources/1992/92gn_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1992,/home/nacnudus/R/openelections-data-id/xlsx/1992/92gn_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19920101__id__general__precinct.csv
1992,http://www.sos.idaho.gov/ELECT/results/1992/general/92gnlgpc.xls,19920101,state legislature,general,precinct,92gnlgpc.xls,/home/nacnudus/R/openelections-data-id/sources/1992,/home/nacnudus/R/openelections-data-id/sources/1992/92gnlgpc.xls,/home/nacnudus/R/openelections-data-id/xlsx/1992,/home/nacnudus/R/openelections-data-id/xlsx/1992/92gnlgpc.xlsx,/home/nacnudus/R/openelections-data-id/csv/19920101__id__general__precinct.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/2016CountyAbstracts_Primary.html,20160101,primary,primary,county,2016CountyAbstracts_Primary.html,/home/nacnudus/R/openelections-data-id/sources/2016,/home/nacnudus/R/openelections-data-id/sources/2016/2016CountyAbstracts_Primary.html,/home/nacnudus/R/openelections-data-id/xlsx/2016,/home/nacnudus/R/openelections-data-id/xlsx/2016/2016CountyAbstracts_Primary.html,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/2016CountyAbstracts_General.html,20160101,general,general,county,2016CountyAbstracts_General.html,/home/nacnudus/R/openelections-data-id/sources/2016,/home/nacnudus/R/openelections-data-id/sources/2016/2016CountyAbstracts_General.html,/home/nacnudus/R/openelections-data-id/xlsx/2016,/home/nacnudus/R/openelections-data-id/xlsx/2016/2016CountyAbstracts_General.html,/home/nacnudus/R/openelections-data-id/csv/20160101__id__general__county.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/2014CountyAbstracts_Primary.html,20140101,primary,primary,county,2014CountyAbstracts_Primary.html,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/2014CountyAbstracts_Primary.html,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/2014CountyAbstracts_Primary.html,/home/nacnudus/R/openelections-data-id/csv/20140101__id__primary__county.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/2014CountyAbstracts_General.html,20140101,general,general,county,2014CountyAbstracts_General.html,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/2014CountyAbstracts_General.html,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/2014CountyAbstracts_General.html,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__county.csv
